date,ticker,signal_return,rec_holding_days,buy,significance
2018-01-02,JOY,4.89000000,67,false,78.18250000
2018-01-02,USNA,-0.13000000,1,false,83.14520000
2018-01-02,INSE,50.52000000,79,false,77.80160000
2018-01-02,SYY,-5.34000000,15,false,72.23090000
2018-01-02,CIEN,-21.16000000,67,false,82.23440000
2018-01-02,MNTX,16.83000000,87,true,73.22100000
2018-01-02,DG,-1.09000000,2,false,74.76530000
2018-01-02,LSXM.K,8.70000000,14,true,81.45210000
2018-01-02,CVGI,12.78000000,16,true,82.66670000
2018-01-02,GIII,-2.09000000,13,false,70.27850000
2018-01-02,COTY,-1.01000000,2,false,85.23090000
2018-01-02,RIBT,0.00000000,47,true,89.06470000
2018-01-02,LULU,1.38000000,1,false,83.95560000
2018-01-02,CMCO,2.11000000,3,false,72.92100000
2018-01-02,GHM,-4.67000000,11,false,73.82140000
2018-01-02,DGII,-1.01000000,13,false,86.79910000
2018-01-02,FIRE,-37.04000000,73,true,71.17750000
2018-01-02,CVGW,2.62000000,23,false,78.34940000
2018-01-02,QCOM,18.93000000,87,false,84.55740000
2018-01-02,DSG,-3.16000000,72,false,82.05160000
2018-01-02,IRCP,0.47000000,1,true,72.49780000
2018-01-02,CMTL,3.60000000,19,false,91.04820000
2018-01-02,MODN,16.67000000,87,true,87.42120000
2018-01-02,VIRC,4.04000000,8,false,72.64570000
2018-01-02,ADP,-1.43000000,6,false,79.83700000
2018-01-02,BZH,21.99000000,88,false,71.54250000
2018-01-02,HI,4.45000000,23,false,75.77240000
2018-01-03,SEDG,6.27000000,5,false,87.50710000
2018-01-03,KIRK,2.31000000,10,true,85.19440000
2018-01-03,APLS,-12.63000000,10,true,82.66670000
2018-01-03,WING,1.71000000,2,false,77.07330000
2018-01-03,WLDN,33.32000000,75,true,81.77400000
2018-01-03,URGN,28.53000000,84,true,100.00000000
2018-01-03,AUMN,-6.04000000,27,true,80.95330000
2018-01-03,CTRE,-18.11000000,62,true,90.67470000
2018-01-03,PAYX,1.83000000,20,false,76.60280000
2018-01-03,FRO,0.41000000,4,false,89.52700000
2018-01-03,EXAS,-11.14000000,84,true,93.00460000
2018-01-03,CPH,0.44000000,2,true,72.06270000
2018-01-03,WTTR,-2.91000000,21,true,78.91030000
2018-01-03,ROKU,-16.52000000,2,true,85.00890000
2018-01-03,CNTY,2.58000000,2,false,73.97810000
2018-01-03,TRTX,0.05000000,8,true,70.37220000
2018-01-03,PBYI,-3.79000000,3,true,74.75000000
2018-01-03,PQG,-6.66000000,21,true,74.45720000
2018-01-03,BJRI,0.64000000,2,false,74.65520000
2018-01-03,GCP,-2.13000000,2,false,71.07930000
2018-01-03,PACB,2.60000000,79,false,74.37930000
2018-01-03,KNL,0.43000000,6,true,82.08800000
2018-01-04,ZG,28.40000000,89,true,86.87060000
2018-01-04,HY,0.47000000,1,false,72.14580000
2018-01-04,OMF,10.35000000,26,false,94.75900000
2018-01-04,UI,2.81000000,28,false,90.89000000
2018-01-04,GLNG,-10.17000000,61,true,74.91210000
2018-01-04,TRHC,-0.88000000,1,false,71.56220000
2018-01-04,PCH,6.29000000,71,true,83.92540000
2018-01-04,GRBK,-6.67000000,46,true,81.49560000
2018-01-04,RCI.B,0.58000000,2,true,70.30760000
2018-01-04,WIFI,6.20000000,64,true,89.13860000
2018-01-04,CTSO,13.14000000,76,true,87.47900000
2018-01-04,ALRM,0.22000000,40,true,81.94440000
2018-01-04,SPXC,0.61000000,11,false,80.25760000
2018-01-04,CSTM,-11.72000000,13,false,90.78100000
2018-01-04,ROXG,0.00000000,1,true,77.30700000
2018-01-04,TLND,27.01000000,71,true,88.39770000
2018-01-04,BY,0.50000000,54,true,81.15050000
2018-01-04,RM,-0.84000000,1,false,77.84330000
2018-01-04,ELF,1.92000000,1,true,87.11110000
2018-01-04,SVRA,-2.88000000,1,true,73.77330000
2018-01-05,MNOV,65.14000000,71,true,72.92480000
2018-01-05,MMX,4.59000000,2,false,77.58890000
2018-01-05,CSTE,9.68000000,23,false,73.53470000
2018-01-05,USAP,0.09000000,2,true,86.34720000
2018-01-05,VIVO,1.99000000,1,false,73.47000000
2018-01-05,GRA,-2.84000000,73,true,97.55540000
2018-01-05,CORE,-7.15000000,48,true,79.03990000
2018-01-05,ABG,-4.66000000,84,false,80.73420000
2018-01-05,GPX,-7.92000000,24,true,74.85250000
2018-01-05,AMED,26.38000000,70,true,90.78990000
2018-01-05,NXST,-13.34000000,83,true,86.93020000
2018-01-05,RAIL,1.69000000,7,false,90.80550000
2018-01-05,GT,15.23000000,67,false,84.84270000
2018-01-05,CG,20.23000000,89,true,73.33980000
2018-01-05,WMB,-2.13000000,11,false,78.84390000
2018-01-05,TCMD,62.00000000,88,true,84.31070000
2018-01-05,SEAS,-5.06000000,13,false,81.61790000
2018-01-05,ELY,2.84000000,10,true,78.20140000
2018-01-05,IFRX,43.87000000,87,true,82.66670000
2018-01-05,NOA,21.85000000,79,true,82.26050000
2018-01-05,JOB,-6.86000000,2,true,87.27220000
2018-01-05,IGT,0.61000000,1,false,83.22140000
2018-01-05,ASND,60.78000000,85,true,87.04590000
2018-01-05,NOA,-0.84000000,1,true,70.34980000
2018-01-08,GTIM,8.74000000,20,false,73.78970000
2018-01-08,PXT,26.49000000,89,true,88.53460000
2018-01-08,ASPS,2.16000000,27,false,77.91770000
2018-01-08,APYX,1.98000000,20,false,88.60000000
2018-01-08,WK,10.51000000,72,true,73.57430000
2018-01-08,VIAC,-9.67000000,45,true,82.13830000
2018-01-08,RIBT,-3.29000000,49,true,87.73880000
2018-01-08,LBTY.A,-14.50000000,77,true,84.27010000
2018-01-08,533278,7.02000000,79,false,86.77040000
2018-01-08,GNCA,0.94000000,1,false,89.14260000
2018-01-08,CERV,4.72000000,1,true,70.24960000
2018-01-08,MNTX,21.41000000,89,true,86.23070000
2018-01-08,YTRA,5.53000000,59,false,89.45760000
2018-01-08,BTG,-3.07000000,87,true,78.46460000
2018-01-08,UFI,13.79000000,84,false,77.08450000
2018-01-08,PVG,-43.20000000,34,true,94.78550000
2018-01-08,GTS,3.14000000,33,true,87.22420000
2018-01-08,EXEL,-28.02000000,70,true,72.24920000
2018-01-08,FTK,-9.09000000,3,false,72.87910000
2018-01-08,RYB,13.12000000,11,true,82.66670000
2018-01-08,FOSL,71.88000000,74,true,77.35600000
2018-01-08,ATHX,-3.45000000,3,true,71.52950000
2018-01-08,CULP,-4.72000000,52,true,72.84580000
2018-01-08,BTG,-3.75000000,78,true,94.32950000
2018-01-08,KAR,-7.67000000,39,false,72.23210000
2018-01-08,CRMT,-3.29000000,6,false,77.26220000
2018-01-08,EFSC,5.63000000,37,true,80.82740000
2018-01-08,XTNT,5.91000000,10,false,86.29440000
2018-01-08,AQUA,1.13000000,1,false,83.88170000
2018-01-08,WIRE,-4.40000000,5,false,74.49120000
2018-01-08,STL,-6.77000000,51,true,75.86930000
2018-01-08,LDOS,-0.45000000,15,false,82.66670000
2018-01-08,FC,-0.19000000,22,true,73.51770000
2018-01-08,PNE,30.86000000,42,false,91.33570000
2018-01-08,BAX,0.12000000,7,false,77.10790000
2018-01-09,MRNS,-3.35000000,14,true,98.50150000
2018-01-09,KNL,2.11000000,6,true,79.82080000
2018-01-09,NUAN,12.80000000,69,false,71.84520000
2018-01-09,CUF.UN,-13.19000000,73,true,77.27300000
2018-01-09,NR,9.60000000,5,true,78.58010000
2018-01-09,ORA,0.32000000,1,false,73.39960000
2018-01-09,VGZ,-2.01000000,2,true,74.38490000
2018-01-09,BPMC,16.57000000,61,true,88.80790000
2018-01-09,RKDA,6.47000000,35,false,93.87670000
2018-01-09,LOCO,2.96000000,5,true,77.83850000
2018-01-09,THC,-24.95000000,15,false,96.10390000
2018-01-09,QTNT,7.06000000,2,false,72.02080000
2018-01-09,STAF,-11.04000000,4,false,74.76620000
2018-01-09,PBCT,2.88000000,47,true,78.33690000
2018-01-09,TRMK,-1.95000000,1,true,84.54720000
2018-01-09,CVGI,14.76000000,16,true,96.10390000
2018-01-09,TGT,-2.30000000,1,false,81.55150000
2018-01-09,INSE,37.84000000,17,false,96.10390000
2018-01-09,SIA,-4.88000000,27,true,77.25310000
2018-01-09,BEDU,11.18000000,44,false,90.32470000
2018-01-09,SAVA,-27.88000000,54,true,76.90050000
2018-01-09,QDEL,38.19000000,89,true,83.79650000
2018-01-09,QDEL,2.53000000,7,true,86.95830000
2018-01-09,EEX,-3.48000000,42,true,76.70570000
2018-01-09,GBT,10.50000000,4,true,83.29860000
2018-01-09,ALNA,29.38000000,41,false,95.94590000
2018-01-10,IRIX,7.29000000,10,false,80.71600000
2018-01-10,RNR,16.03000000,51,true,76.73920000
2018-01-10,TKC,-14.48000000,77,true,83.83100000
2018-01-10,SNV,5.62000000,73,true,78.64780000
2018-01-10,ESE,0.08000000,41,false,79.79100000
2018-01-10,SGH,28.62000000,66,true,100.00000000
2018-01-10,ARTH,18.07000000,39,false,82.66670000
2018-01-10,TWI,-5.39000000,57,true,89.25260000
2018-01-10,WDC,5.80000000,6,true,75.31380000
2018-01-10,NI,1.20000000,10,true,84.15950000
2018-01-10,PCYG,-16.75000000,26,false,73.49350000
2018-01-10,FHB,-8.82000000,56,true,83.55330000
2018-01-10,CAL,2.10000000,3,false,85.48800000
2018-01-10,CMCM,-11.23000000,1,false,86.90550000
2018-01-10,ALRN,46.22000000,89,false,87.78610000
2018-01-10,VCRA,-8.45000000,5,true,80.97780000
2018-01-10,BLL,1.35000000,85,true,78.89190000
2018-01-10,EXPR,3.74000000,3,false,81.14400000
2018-01-10,UCTT,1.56000000,1,true,88.05830000
2018-01-10,PACB,12.36000000,79,false,74.13090000
2018-01-10,MVIS,0.00000000,4,false,94.40230000
2018-01-10,RCI.B,-0.02000000,2,true,81.83410000
2018-01-10,KTOS,-4.73000000,58,true,92.69180000
2018-01-10,DCPH,-5.07000000,34,true,80.44510000
2018-01-10,ZEUS,-9.84000000,55,true,88.53410000
2018-01-10,AZUL,30.27000000,69,true,78.51020000
2018-01-10,HBMD,-15.67000000,49,true,79.71180000
2018-01-10,LSXM.K,10.04000000,14,true,82.32510000
2018-01-10,JKS,-0.33000000,6,false,81.76610000
2018-01-10,SSNC,-5.79000000,27,false,80.48520000
2018-01-10,BY,0.04000000,55,true,80.02630000
2018-01-11,QUOT,9.96000000,84,true,74.28890000
2018-01-11,APEN,-2.17000000,2,true,75.22090000
2018-01-11,IGT,0.86000000,1,false,84.73060000
2018-01-11,VIRC,5.15000000,8,false,83.76020000
2018-01-11,WTS,-1.03000000,2,false,75.78200000
2018-01-11,CSTM,-3.63000000,13,false,79.32310000
2018-01-11,SPXC,3.16000000,11,false,78.54490000
2018-01-11,500547,12.56000000,29,false,83.48280000
2018-01-11,CHMA,5.61000000,74,false,94.34090000
2018-01-11,SREV,-6.14000000,26,false,70.29400000
2018-01-11,DXPE,-1.63000000,1,false,70.69870000
2018-01-11,FENG,2.76000000,1,false,84.99910000
2018-01-11,HDI,9.20000000,33,false,75.62380000
2018-01-11,CYH,9.86000000,19,true,85.07500000
2018-01-11,NVCR,2.03000000,1,false,79.06530000
2018-01-11,GNTX,-0.75000000,25,false,71.91470000
2018-01-11,FTS,-2.96000000,16,true,79.37730000
2018-01-11,CTSO,7.89000000,42,true,85.41030000
2018-01-11,LZB,-0.63000000,6,false,89.31300000
2018-01-11,BKR,19.95000000,17,false,89.44730000
2018-01-11,ADMS,-4.91000000,22,true,91.52390000
2018-01-11,HURN,0.60000000,9,false,78.04450000
2018-01-11,AVB,-3.85000000,47,true,75.10430000
2018-01-11,FOOD,8.06000000,2,true,77.05750000
2018-01-12,RDI,5.94000000,23,false,74.00480000
2018-01-12,HCA,-0.68000000,2,false,82.03750000
2018-01-12,SIRI,15.69000000,44,true,81.37570000
2018-01-12,SYKE,1.47000000,6,false,74.55140000
2018-01-12,LPSN,4.78000000,4,false,78.88160000
2018-01-12,BNE,11.04000000,56,false,77.75990000
2018-01-12,APH,0.60000000,1,false,73.39640000
2018-01-12,MCK,-2.47000000,4,false,89.55280000
2018-01-12,HY,1.31000000,1,false,84.65950000
2018-01-12,LPTH,13.22000000,35,false,93.79760000
2018-01-12,TDG,2.29000000,21,false,74.12860000
2018-01-12,MERC,2.37000000,1,false,73.53670000
2018-01-12,TMUS,-0.14000000,14,true,79.89530000
2018-01-12,AL,3.49000000,3,false,73.99780000
2018-01-12,AYX,13.53000000,72,true,87.74730000
2018-01-12,AMT,9.11000000,44,true,78.20740000
2018-01-12,MXIM,-1.38000000,3,false,75.85330000
2018-01-12,CRNT,3.26000000,1,false,70.05820000
2018-01-12,HNI,-0.18000000,8,false,96.10390000
2018-01-12,PLT,-0.40000000,20,false,84.36600000
2018-01-12,MMX,2.76000000,2,false,78.79460000
2018-01-12,HPE,-4.24000000,8,false,72.17350000
2018-01-12,RYI,6.83000000,8,false,82.11330000
2018-01-12,GME,-11.66000000,31,true,78.35880000
2018-01-16,APHA,-36.76000000,41,true,78.30390000
2018-01-16,EBS,0.06000000,11,false,80.76090000
2018-01-16,TWI,-6.59000000,47,true,90.03460000
2018-01-16,ALNA,37.31000000,31,false,100.00000000
2018-01-16,BBAR,0.98000000,2,false,85.61780000
2018-01-16,GTS,9.94000000,33,true,84.12770000
2018-01-16,RWLK,-9.52000000,34,false,91.99140000
2018-01-16,VIPS,0.69000000,3,false,75.99340000
2018-01-16,FRC,2.63000000,15,true,81.73890000
2018-01-16,GRBK,-8.33000000,46,true,73.09240000
2018-01-16,MBI,18.00000000,26,true,80.46820000
2018-01-16,PCH,2.73000000,71,true,83.19260000
2018-01-16,NWE,-5.29000000,32,true,75.14540000
2018-01-16,IBCP,-0.64000000,13,true,82.28600000
2018-01-16,VEC,2.08000000,1,true,70.93340000
2018-01-16,PACB,7.55000000,79,false,74.62190000
2018-01-16,KTOS,2.55000000,67,true,90.03130000
2018-01-16,STNG,-3.82000000,2,true,72.23380000
2018-01-16,SRI,-5.48000000,3,false,74.82000000
2018-01-16,VAR,-1.15000000,1,false,71.34000000
2018-01-16,ANDE,0.60000000,2,false,78.55510000
2018-01-16,LPX,3.15000000,87,true,86.51450000
2018-01-16,ACER,-3.47000000,28,true,75.10640000
2018-01-16,PAYX,2.12000000,23,false,76.12080000
2018-01-16,SBCF,2.02000000,58,true,89.07470000
2018-01-16,YTRA,1.45000000,7,false,83.27490000
2018-01-16,TITN,-13.06000000,41,true,73.76650000
2018-01-16,SGI,14.06000000,15,false,84.98640000
2018-01-16,ATEN,-10.26000000,36,true,75.82110000
2018-01-16,RNET,21.56000000,26,false,76.70980000
2018-01-16,FFNW,1.39000000,59,true,70.65970000
2018-01-16,SFIX,-8.51000000,6,true,81.37110000
2018-01-16,INSE,34.50000000,17,false,100.00000000
2018-01-16,GNCA,25.00000000,1,false,88.46190000
2018-01-16,ELY,30.22000000,81,true,84.44220000
2018-01-17,GFN,56.43000000,89,true,76.10710000
2018-01-17,TLND,48.68000000,89,true,88.30180000
2018-01-17,ASPS,7.55000000,27,false,76.68700000
2018-01-17,DRNA,3.80000000,54,true,95.17090000
2018-01-17,AMGN,1.04000000,10,false,78.49310000
2018-01-17,FTK,47.19000000,89,false,85.87170000
2018-01-17,CRSP,100.42000000,37,true,82.66670000
2018-01-17,CRWS,11.64000000,26,false,78.43080000
2018-01-17,IMMR,68.60000000,80,true,91.15890000
2018-01-17,XTNT,24.68000000,20,false,91.97850000
2018-01-17,CORT,-6.26000000,1,false,84.04990000
2018-01-17,FORM,1.97000000,1,true,77.33530000
2018-01-17,ZBH,1.22000000,34,false,83.10890000
2018-01-17,JACK,3.84000000,37,false,85.74580000
2018-01-17,GSAT,44.11000000,50,false,78.67150000
2018-01-17,AEO,-5.92000000,3,false,88.85310000
2018-01-17,GT,21.82000000,67,false,85.26510000
2018-01-17,FHB,0.66000000,2,true,71.54370000
2018-01-17,PPL,-5.30000000,44,true,89.12270000
2018-01-17,PRAH,-0.86000000,1,false,72.89210000
2018-01-17,MRO,2.18000000,11,false,96.10390000
2018-01-17,VGZ,-3.22000000,3,true,87.55150000
2018-01-17,MTSC,9.24000000,26,false,71.19600000
2018-01-17,SRPT,1.98000000,2,true,70.67910000
2018-01-18,KINS,24.70000000,51,false,73.77030000
2018-01-18,NR,2.70000000,5,true,87.00000000
2018-01-18,BGNE,68.35000000,84,true,87.68340000
2018-01-18,MVIS,8.03000000,6,false,99.86390000
2018-01-18,RKDA,-30.89000000,34,false,95.44850000
2018-01-18,GPX,-6.56000000,13,true,70.61010000
2018-01-18,DGOC,1.69000000,1,false,71.59780000
2018-01-18,CORE,-9.86000000,48,true,72.15890000
2018-01-18,DCPH,-5.76000000,35,true,90.11340000
2018-01-18,WIFI,7.02000000,64,true,88.83930000
2018-01-18,HAS,0.38000000,2,true,83.27000000
2018-01-18,QTRX,-1.19000000,9,true,82.08000000
2018-01-18,CGG,10.83000000,22,true,93.00110000
2018-01-18,VKTX,13.43000000,41,true,75.32070000
2018-01-18,CERV,-0.41000000,1,true,75.34320000
2018-01-18,DXYN,2.53000000,4,false,73.75420000
2018-01-18,CU,0.08000000,12,true,77.78640000
2018-01-18,IRCP,-0.21000000,3,true,76.79960000
2018-01-18,BB,-19.77000000,56,true,86.56220000
2018-01-18,BLUE,-0.66000000,80,true,85.29750000
2018-01-18,REXR,0.60000000,36,true,74.45310000
2018-01-18,IRIX,1.59000000,10,false,92.38960000
2018-01-19,PCYG,-6.25000000,16,false,86.37850000
2018-01-19,UFI,14.15000000,80,false,79.87100000
2018-01-19,FOSL,45.26000000,74,true,92.51900000
2018-01-19,GES,-3.07000000,2,false,77.03050000
2018-01-19,DDS,3.71000000,8,false,93.40230000
2018-01-19,CTSO,49.35000000,89,true,87.29110000
2018-01-19,CAL,3.80000000,3,false,87.12780000
2018-01-19,LVS,-4.23000000,2,false,71.87500000
2018-01-19,PAVM,5.37000000,51,false,80.03620000
2018-01-19,UI,13.08000000,28,false,87.65190000
2018-01-19,TREC,4.63000000,39,false,70.96720000
2018-01-19,EMAN,3.23000000,53,false,73.95800000
2018-01-19,HURN,6.68000000,12,false,77.12920000
2018-01-19,EPIX,11.79000000,7,false,81.46000000
2018-01-19,CYD,29.14000000,87,false,81.70560000
2018-01-19,GDS,58.29000000,88,true,73.74970000
2018-01-19,NOA,37.32000000,83,true,87.21090000
2018-01-19,NKE,0.10000000,2,false,70.02400000
2018-01-19,AG,5.38000000,4,false,81.93890000
2018-01-19,SPXC,10.65000000,11,false,78.09750000
2018-01-19,MOV,0.74000000,1,false,70.06310000
2018-01-19,GPN,1.56000000,13,false,74.03230000
2018-01-19,DSG,6.31000000,27,false,79.71610000
2018-01-19,RGCO,11.15000000,22,false,77.28470000
2018-01-19,CRAI,1.11000000,1,false,83.45310000
2018-01-19,TTD,6.74000000,6,true,78.56000000
2018-01-22,ANDE,3.02000000,2,false,79.09890000
2018-01-22,WYNN,0.14000000,1,false,70.59040000
2018-01-22,LITE,40.15000000,76,true,87.50250000
2018-01-22,FLNT,34.48000000,31,false,82.66670000
2018-01-22,JOB,6.34000000,2,true,73.67780000
2018-01-22,MAC,1.44000000,3,false,79.97780000
2018-01-22,AGLE,-8.24000000,5,true,89.69450000
2018-01-22,LITE,-2.10000000,4,true,89.44170000
2018-01-22,TITN,-6.75000000,52,true,74.74790000
2018-01-22,URGN,23.73000000,84,true,98.91150000
2018-01-22,TWI,-4.60000000,45,true,86.67850000
2018-01-22,FTI,1.73000000,3,false,71.22180000
2018-01-22,WOR,-0.12000000,2,false,80.08010000
2018-01-22,EGBN,-1.20000000,36,true,91.09030000
2018-01-22,DBI,0.64000000,1,false,70.55200000
2018-01-22,QURE,1.12000000,3,true,92.30890000
2018-01-22,MBI,7.68000000,26,true,85.87010000
2018-01-22,ZGNX,1.86000000,78,true,89.65470000
2018-01-22,NUAN,25.00000000,85,false,85.08430000
2018-01-22,CS,0.00000000,2,true,86.62220000
2018-01-22,PTCT,3.24000000,13,true,77.92550000
2018-01-22,BPMC,-0.89000000,61,true,88.75220000
2018-01-22,INSM,-6.01000000,1,true,78.32540000
2018-01-22,BNAU,3.23000000,3,true,71.27500000
2018-01-22,INSW,-0.82000000,37,true,70.12900000
2018-01-22,PSMT,-1.93000000,3,false,82.40000000
2018-01-22,LPTH,11.92000000,35,false,92.96380000
2018-01-22,FHN,-8.56000000,70,true,84.46000000
2018-01-22,CLIQ,-0.67000000,1,false,76.33200000
2018-01-22,CPH,2.82000000,2,true,84.59600000
2018-01-22,EXN,-15.15000000,72,true,73.33330000
2018-01-22,PI,-50.38000000,53,true,94.84590000
2018-01-22,USAP,2.63000000,2,true,85.76450000
2018-01-22,WATT,-7.51000000,2,false,73.75910000
2018-01-22,KTOS,-4.93000000,67,true,89.02070000
2018-01-22,BLL,1.56000000,85,true,78.14470000
2018-01-23,FHB,-2.71000000,2,true,71.69520000
2018-01-23,SCS,-0.64000000,1,false,83.24360000
2018-01-23,MLHR,11.77000000,26,false,82.98630000
2018-01-23,JW.A,-0.67000000,1,false,85.17500000
2018-01-23,UBA,-6.91000000,87,false,70.00220000
2018-01-23,MRNS,-19.97000000,10,true,85.71620000
2018-01-23,SRPT,0.84000000,3,true,85.61820000
2018-01-23,STRM,0.00000000,1,true,77.05820000
2018-01-23,PPL,0.00000000,84,true,86.45300000
2018-01-23,EVTC,-10.61000000,35,false,84.62700000
2018-01-23,BMA,-22.83000000,71,true,81.31540000
2018-01-23,AMCX,-0.15000000,1,true,74.24330000
2018-01-23,MNRO,-3.05000000,3,false,82.14200000
2018-01-23,MRBK,-4.62000000,5,true,80.43740000
2018-01-23,NUS,-1.90000000,3,false,72.31670000
2018-01-23,BBW,1.70000000,5,false,79.17110000
2018-01-23,INSE,27.45000000,17,false,100.00000000
2018-01-23,GFN,54.17000000,88,true,90.22020000
2018-01-23,IGT,-1.25000000,1,false,84.64220000
2018-01-23,ONCS,-11.65000000,5,true,100.00000000
2018-01-23,RNW,-9.18000000,48,true,76.71290000
2018-01-23,DMRC,17.24000000,84,false,72.07350000
2018-01-23,WMS,-0.82000000,3,false,73.01670000
2018-01-24,AFI,-15.14000000,24,true,71.16860000
2018-01-24,CRIS,4.97000000,4,false,74.24580000
2018-01-24,PDEX,-0.39000000,3,true,71.18270000
2018-01-24,ARTH,10.53000000,15,false,96.10390000
2018-01-24,TNK,0.00000000,2,false,76.13840000
2018-01-24,VEC,-0.35000000,1,true,84.38330000
2018-01-24,CLNY,43.64000000,54,false,77.41260000
2018-01-24,MPX,-1.03000000,1,false,70.22450000
2018-01-24,NNA,-12.18000000,15,true,72.47850000
2018-01-24,TUSK,36.57000000,67,true,93.63620000
2018-01-24,CBAY,4.79000000,84,true,97.42450000
2018-01-24,MVIS,3.05000000,6,false,98.34220000
2018-01-24,SYBX,-21.03000000,54,false,82.13160000
2018-01-24,CROX,-1.29000000,2,true,77.22050000
2018-01-24,JOY,-8.74000000,35,true,82.66670000
2018-01-24,IRCP,1.43000000,2,true,76.66860000
2018-01-24,HRB,1.47000000,16,true,74.57660000
2018-01-24,TRNS,2.42000000,3,false,70.13890000
2018-01-24,SBCF,2.02000000,58,true,88.33740000
2018-01-24,KIRK,-9.88000000,10,true,82.77220000
2018-01-24,ATRS,11.61000000,15,false,96.10390000
2018-01-24,ANIK,1.37000000,17,false,84.63500000
2018-01-24,IRMD,-9.80000000,19,true,96.10390000
2018-01-24,ALRM,5.07000000,33,true,86.71650000
2018-01-25,VKTX,-9.34000000,41,true,79.01120000
2018-01-25,NWL,3.71000000,3,true,79.48000000
2018-01-25,AMKR,-14.04000000,74,true,72.93010000
2018-01-25,NOA,28.06000000,82,true,88.12520000
2018-01-25,IMKT.A,14.78000000,9,false,73.20180000
2018-01-25,ACER,-0.52000000,61,true,83.24670000
2018-01-25,NP,13.49000000,86,false,80.28700000
2018-01-25,HNI,0.75000000,15,false,100.00000000
2018-01-25,ISTR,3.31000000,45,true,89.30810000
2018-01-25,BOOM,85.35000000,85,true,95.28790000
2018-01-25,JWEL,10.97000000,55,true,86.30280000
2018-01-25,OSK,-0.95000000,1,false,71.16890000
2018-01-25,SNV,5.53000000,73,true,78.01160000
2018-01-25,BEDU,24.12000000,39,false,92.32270000
2018-01-25,IMMR,74.90000000,82,true,92.73740000
2018-01-25,IRIX,0.06000000,10,false,90.89580000
2018-01-25,CSWI,6.76000000,57,false,72.18010000
2018-01-25,EGLE,-1.71000000,70,false,79.85810000
2018-01-25,LYTS,3.64000000,4,false,74.07200000
2018-01-25,GOGO,-0.10000000,1,false,70.57780000
2018-01-25,ET,1.30000000,1,false,84.78890000
2018-01-25,SCHN,-11.35000000,80,true,84.94370000
2018-01-25,CCRN,-0.88000000,3,false,90.30560000
2018-01-25,VNDA,12.24000000,55,false,75.84760000
2018-01-25,OKE,0.71000000,1,false,85.36890000
2018-01-25,ORRF,-0.40000000,4,true,87.11280000
2018-01-25,VIVO,0.62000000,1,false,75.19400000
2018-01-25,HRX,-5.67000000,25,false,78.12290000
2018-01-26,BRT,14.31000000,41,false,72.77830000
2018-01-26,HURN,4.30000000,12,false,77.82220000
2018-01-26,FDS,10.85000000,66,false,75.83030000
2018-01-26,APH,0.65000000,1,false,73.67810000
2018-01-26,BKR,17.53000000,21,false,94.54600000
2018-01-26,ADM,1.10000000,1,false,86.08410000
2018-01-26,HTZG.Q,10.72000000,8,false,96.99510000
2018-01-26,FISI,8.29000000,89,true,79.88970000
2018-01-26,ELF,1.10000000,1,true,86.83700000
2018-01-26,AL,3.42000000,3,false,76.27330000
2018-01-26,TLND,45.95000000,89,true,88.59800000
2018-01-26,PAYX,4.54000000,20,false,75.75000000
2018-01-26,RRD,-2.86000000,1,true,82.05950000
2018-01-26,PRK,-0.72000000,45,true,76.24590000
2018-01-26,SOI,-14.83000000,23,true,99.97650000
2018-01-26,HP,-10.45000000,38,true,91.40240000
2018-01-26,MGLN,6.85000000,11,false,70.82850000
2018-01-29,REXR,-2.03000000,36,true,73.47570000
2018-01-29,TZOO,-0.80000000,2,true,72.09200000
2018-01-29,HP,2.18000000,1,false,77.60440000
2018-01-29,NVCR,22.88000000,70,true,71.89760000
2018-01-29,TVA.B,8.31000000,12,true,82.66670000
2018-01-29,NGHC,20.27000000,51,true,88.78380000
2018-01-29,MDB,4.26000000,8,false,77.50380000
2018-01-29,DQ,5.66000000,1,false,87.42140000
2018-01-29,SCS,9.81000000,25,false,82.33780000
2018-01-29,S,-12.03000000,81,true,78.61510000
2018-01-29,ALRN,39.70000000,89,false,88.20640000
2018-01-29,NWE,-5.42000000,7,true,76.30250000
2018-01-29,WTTR,-15.61000000,14,true,75.45250000
2018-01-29,SPTN,-26.13000000,34,true,100.00000000
2018-01-29,ZEUS,-3.52000000,2,true,72.28670000
2018-01-29,TGH,-28.51000000,27,true,96.10390000
2018-01-29,CDNA,35.52000000,46,true,71.78900000
2018-01-29,TTD,3.09000000,61,true,73.50600000
2018-01-29,WLDN,16.46000000,75,true,92.87790000
2018-01-29,AVGO,-4.37000000,48,true,86.66330000
2018-01-29,NCU,0.00000000,1,true,74.29690000
2018-01-29,LILA,-5.41000000,11,true,74.27200000
2018-01-30,GTIM,-8.33000000,20,false,85.67140000
2018-01-30,MBIN,0.93000000,3,true,71.91600000
2018-01-30,TRNS,0.32000000,3,false,73.22670000
2018-01-30,CMTL,-4.61000000,19,false,87.60350000
2018-01-30,EQBK,12.45000000,88,true,85.36270000
2018-01-30,CEIX,47.83000000,88,true,71.48840000
2018-01-30,BOOM,92.16000000,89,true,89.54800000
2018-01-30,CU,-3.72000000,12,true,83.46820000
2018-01-30,ALS,5.56000000,41,true,77.36340000
2018-01-30,TTD,-5.87000000,2,true,86.37370000
2018-01-30,KGC,1.64000000,1,true,84.24040000
2018-01-30,FFNW,4.19000000,59,true,70.43200000
